date,year,month,day,dep_time,dep_delay,arr_time,arr_delay,carrier,tailnum,flight,origin,dest,air_time,distance,hour,minute
312013,2013,1,3,612,-3,853,11,DL,N365NB,575,EWR,ATL,135,746,6,12
312013,2013,1,3,612,-3,912,22,DL,N707TW,2057,JFK,ATL,135,760,6,12
312013,2013,1,3,614,-1,816,-1,US,N767UW,1567,JFK,CLT,98,541,6,14
312013,2013,1,3,615,5,829,12,DL,N331NW,1919,LGA,MSP,149,1020,6,15
312013,2013,1,3,616,17,913,-3,UA,N18119,1570,JFK,LAX,335,2475,6,16
312013,2013,1,3,622,-8,1128,-12,AA,N3HLAA,413,JFK,SJU,202,1598,6,22
312013,2013,1,3,623,1,928,3,UA,N843UA,991,EWR,PBI,162,1023,6,23
312013,2013,1,3,624,24,954,44,AA,N3ADAA,707,LGA,DFW,242,1389,6,24
312013,2013,1,3,625,-5,914,15,DL,N339NB,2006,LGA,MSY,206,1183,6,25
312013,2013,1,3,626,-4,835,2,US,N438US,1019,EWR,CLT,99,529,6,26
312013,2013,1,3,627,-8,945,-34,UA,N451UA,849,EWR,PHX,292,2133,6,27
312013,2013,1,3,627,-3,947,-31,US,N520UW,27,JFK,PHX,292,2153,6,27
312013,2013,1,3,628,-6,948,13,UA,N565UA,772,EWR,MIA,174,1085,6,28
312013,2013,1,3,628,-2,853,12,US,N171US,1433,LGA,CLT,103,544,6,28
312013,2013,1,3,629,-1,724,-24,UA,N25705,1483,EWR,BOS,35,200,6,29
312013,2013,1,3,631,1,1024,10,US,N801AW,245,EWR,PHX,333,2133,6,31
312013,2013,1,3,633,-1,1032,40,UA,N403UA,910,EWR,AUS,264,1504,6,33
312013,2013,1,3,634,-1,1000,20,AA,N3ERAA,711,LGA,DFW,248,1389,6,34
312013,2013,1,3,634,9,950,-4,UA,N37408,1528,EWR,SFO,331,2565,6,34
312013,2013,1,3,636,11,945,13,UA,N412UA,468,LGA,IAH,229,1416,6,36
312013,2013,1,3,643,-2,911,23,US,N560UW,926,EWR,CLT,97,529,6,43
312013,2013,1,3,644,-1,847,-31,UA,N533UA,338,LGA,DEN,217,1620,6,44
312013,2013,1,3,653,-2,952,-38,DL,N3764D,1415,JFK,SLC,272,1990,6,53
312013,2013,1,3,653,-7,1018,-27,DL,N718TW,1865,JFK,SFO,339,2586,6,53
312013,2013,1,3,654,-6,1005,13,DL,N324NB,2285,LGA,MCO,158,950,6,54
312013,2013,1,3,654,-5,859,-43,UA,N34455,1555,EWR,LAS,284,2227,6,54
312013,2013,1,3,655,-4,941,3,DL,N604DL,1547,LGA,ATL,129,762,6,55
312013,2013,1,3,655,-5,1023,4,DL,N926DL,2003,LGA,MIA,168,1096,6,55
312013,2013,1,3,655,-5,815,6,US,N952UW,2163,LGA,DCA,46,214,6,55
312013,2013,1,3,656,-4,959,-35,DL,N624AG,763,JFK,LAX,319,2475,6,56
312013,2013,1,3,657,-2,1011,12,AA,N5ETAA,1815,JFK,MCO,158,944,6,57
312013,2013,1,3,658,-2,1004,-10,DL,N348NW,1879,LGA,FLL,164,1076,6,58
312013,2013,1,3,700,0,851,15,UA,N76269,1162,EWR,ORD,126,719,7,0
312013,2013,1,3,701,-4,946,-48,UA,N13750,1455,EWR,SNA,326,2434,7,1
312013,2013,1,3,702,4,906,-9,UA,N497UA,510,EWR,DEN,219,1605,7,2
312013,2013,1,3,704,28,959,14,UA,N77510,1701,EWR,FLL,167,1065,7,4
312013,2013,1,3,704,-1,946,-32,UA,N573UA,604,EWR,LAX,307,2454,7,4
312013,2013,1,3,706,1,1013,12,UA,N38727,1524,EWR,MCO,158,937,7,6
312013,2013,1,3,707,7,901,23,UA,N514UA,550,LGA,ORD,134,733,7,7
312013,2013,1,3,710,-5,1042,-3,AA,N3BYAA,443,JFK,MIA,169,1089,7,10
312013,2013,1,3,712,-3,1043,8,AA,N3HPAA,825,JFK,FLL,171,1069,7,12
312013,2013,1,3,715,0,1016,-11,UA,N77258,1526,EWR,RSW,166,1068,7,15
312013,2013,1,3,716,-4,917,-11,DL,N912DE,831,LGA,DTW,92,502,7,16
312013,2013,1,3,716,1,1050,10,UA,N525UA,799,JFK,SFO,336,2586,7,16
312013,2013,1,3,722,2,1004,-19,UA,N37255,1724,EWR,PBI,147,1023,7,22
312013,2013,1,3,724,-1,1012,-18,AS,N533AS,11,EWR,SEA,325,2402,7,24
312013,2013,1,3,727,-3,1035,-5,AA,N556AA,2083,EWR,DFW,226,1372,7,27
312013,2013,1,3,729,-1,1000,-4,DL,N316NB,807,EWR,ATL,132,746,7,29
312013,2013,1,3,730,0,1014,-46,AA,N336AA,33,JFK,LAX,313,2475,7,30
312013,2013,1,3,731,2,1046,7,UA,N15712,1091,EWR,IAH,230,1400,7,31
312013,2013,1,3,736,-4,1042,-23,DL,N679DA,1889,JFK,SEA,332,2422,7,36
312013,2013,1,3,737,7,1106,25,UA,N563UA,482,LGA,IAH,246,1416,7,37
312013,2013,1,3,740,0,1034,-10,UA,N470UA,759,EWR,TPA,158,997,7,40
312013,2013,1,3,742,-3,1049,-36,AA,N324AA,59,JFK,SFO,336,2586,7,42
312013,2013,1,3,742,-3,905,-17,UA,N446UA,549,EWR,ORD,129,719,7,42
312013,2013,1,3,751,-2,941,-25,DL,N344NB,2119,LGA,MSP,149,1020,7,51
312013,2013,1,3,752,-7,1031,-8,DL,N699DL,2047,LGA,ATL,127,762,7,52
312013,2013,1,3,756,11,1236,2,UA,N77871,1481,EWR,SJU,194,1608,7,56
312013,2013,1,3,757,-3,1109,-15,DL,N326US,2143,JFK,MIA,163,1089,7,57
312013,2013,1,3,758,-1,1114,-10,UA,N554UA,397,JFK,SFO,337,2586,7,58
312013,2013,1,3,758,-1,1107,-6,UA,N480UA,505,EWR,DFW,223,1372,7,58
312013,2013,1,3,759,-1,1137,15,DL,N925DL,1271,JFK,FLL,172,1069,7,59
312013,2013,1,3,800,1,1024,25,US,N196UW,1733,LGA,CLT,103,544,8,0
312013,2013,1,3,801,2,1025,0,UA,N552UA,429,LGA,DEN,219,1620,8,1
312013,2013,1,3,806,-4,907,-18,AA,N3GEAA,1838,JFK,BOS,34,187,8,6
312013,2013,1,3,807,-3,1301,-14,AA,N5FJAA,655,JFK,STT,211,1623,8,7
312013,2013,1,3,808,-2,1126,10,DL,N915DE,1959,JFK,MCO,157,944,8,8
312013,2013,1,3,809,-6,1128,-3,DL,N307DQ,1167,JFK,TPA,175,1005,8,9
312013,2013,1,3,810,-7,1137,10,DL,N349NW,1109,LGA,TPA,183,1010,8,10
312013,2013,1,3,811,1,1053,11,DL,N319NB,269,JFK,ATL,134,760,8,11
312013,2013,1,3,811,-4,1110,-8,DL,N396DA,1429,JFK,LAS,293,2248,8,11
312013,2013,1,3,814,-1,1022,6,US,N680AW,675,EWR,CLT,99,529,8,14
312013,2013,1,3,815,-2,1048,-10,DL,N356NW,914,LGA,DEN,222,1620,8,15
312013,2013,1,3,821,-4,1035,11,US,N601AW,487,JFK,CLT,102,541,8,21
312013,2013,1,3,825,-4,1120,-25,UA,N512UA,871,JFK,LAX,321,2475,8,25
312013,2013,1,3,827,0,1155,15,DL,N378NW,2395,LGA,PBI,168,1035,8,27
312013,2013,1,3,827,-3,1153,8,UA,N845UA,341,EWR,FLL,189,1065,8,27
312013,2013,1,3,828,-2,1311,-24,DL,N637DL,301,JFK,SJU,196,1598,8,28
312013,2013,1,3,828,-6,1138,2,UA,N842UA,457,EWR,MCO,158,937,8,28
312013,2013,1,3,837,2,1150,-25,UA,N77261,1517,EWR,SFO,324,2565,8,37
312013,2013,1,3,839,-1,939,-20,UA,N12225,1268,EWR,BOS,39,200,8,39
312013,2013,1,3,846,6,1115,-28,UA,N26215,1626,EWR,SAN,306,2425,8,46
312013,2013,1,3,851,111,1206,111,AA,N3EWAA,2279,LGA,MIA,167,1096,8,51
312013,2013,1,3,851,-4,1049,-12,DL,N301NB,667,EWR,DTW,94,488,8,51
312013,2013,1,3,853,-6,1136,-9,DL,N646DL,1747,LGA,ATL,131,762,8,53
312013,2013,1,3,853,-5,1100,-5,US,N738US,1429,LGA,CLT,99,544,8,53
312013,2013,1,3,854,144,1057,167,AA,N3DFAA,303,LGA,ORD,133,733,8,54
312013,2013,1,3,855,-5,1144,-36,AA,N327AA,1,JFK,LAX,323,2475,8,55
312013,2013,1,3,855,-5,1157,-30,DL,N711ZX,120,JFK,LAX,327,2475,8,55
312013,2013,1,3,857,-3,1137,2,DL,N308DE,485,EWR,ATL,130,746,8,57
312013,2013,1,3,857,-3,1223,18,DL,N370NW,1885,LGA,MCO,157,950,8,57
312013,2013,1,3,858,-2,1124,-9,UA,N17104,1643,EWR,DEN,219,1605,8,58
312013,2013,1,3,859,-1,1200,-20,AA,N612AA,647,JFK,MIA,160,1089,8,59
312013,2013,1,3,900,3,1235,31,UA,N79402,1718,EWR,IAH,238,1400,9,0
312013,2013,1,3,900,0,1216,16,UA,N431UA,430,EWR,TPA,154,997,9,0
312013,2013,1,3,901,1,1031,-17,UA,N407UA,548,EWR,ORD,128,719,9,1
312013,2013,1,3,901,-2,1111,-35,UA,N586UA,565,EWR,LAS,271,2227,9,1
312013,2013,1,3,901,1,1039,1,UA,N535UA,589,LGA,ORD,129,733,9,1
312013,2013,1,3,904,4,1108,-8,DL,N332NW,181,LGA,DTW,98,502,9,4
312013,2013,1,3,904,-1,1244,18,DL,N334NB,2379,LGA,FLL,177,1076,9,4
312013,2013,1,3,909,129,1103,133,AA,N201AA,305,LGA,ORD,138,733,9,9
312013,2013,1,3,909,1,1421,12,UA,N39726,1519,EWR,STT,212,1634,9,9
312013,2013,1,3,911,5,1242,26,UA,N444UA,634,EWR,PBI,173,1023,9,11
312013,2013,1,3,911,11,1255,39,UA,N73276,76,LGA,IAH,244,1416,9,11
312013,2013,1,3,912,102,1258,138,AA,N513AA,715,LGA,DFW,247,1389,9,12
312013,2013,1,3,913,9,1106,13,UA,N33714,1529,EWR,CLE,73,404,9,13
312013,2013,1,3,914,-6,1235,-5,AA,N4WJAA,1589,EWR,DFW,223,1372,9,14
312013,2013,1,3,936,51,1446,56,AA,N5FFAA,1357,JFK,SJU,205,1598,9,36
312013,2013,1,3,936,9,1221,-19,UA,N74856,1223,EWR,LAX,306,2454,9,36
312013,2013,1,3,937,102,1246,96,AA,N3BLAA,2267,LGA,MIA,165,1096,9,37
312013,2013,1,3,944,119,1112,102,AA,N578AA,309,LGA,ORD,128,733,9,44
312013,2013,1,3,955,-3,1120,-17,UA,N831UA,258,LGA,ORD,124,733,9,55
312013,2013,1,3,955,-4,1320,-9,US,N545UW,196,JFK,PHX,293,2153,9,55
312013,2013,1,3,957,-3,1312,-29,DL,N703TW,1765,JFK,SFO,347,2586,9,57
312013,2013,1,3,957,-4,1219,-33,UA,N17730,1597,EWR,EGE,244,1726,9,57
312013,2013,1,3,957,-3,1317,-8,US,N676AW,75,EWR,PHX,301,2133,9,57
312013,2013,1,3,958,4,1254,6,UA,N77430,1623,EWR,MCO,148,937,9,58
312013,2013,1,3,959,-1,1258,19,DL,N603DL,1847,LGA,ATL,134,762,9,59
312013,2013,1,3,959,-1,1320,10,UA,N466UA,789,EWR,FLL,178,1065,9,59
312013,2013,1,3,1000,-5,1215,-48,DL,N375DA,1529,JFK,LAS,288,2248,10,0
312013,2013,1,3,1000,0,1213,7,US,N745VJ,1177,LGA,CLT,103,544,10,0
312013,2013,1,3,1002,2,1237,-44,UA,N430UA,499,EWR,SEA,317,2402,10,2
312013,2013,1,3,1003,93,1150,85,AA,N569AA,1855,LGA,STL,144,888,10,3
312013,2013,1,3,1010,-5,1212,-2,US,N760US,1441,JFK,CLT,96,541,10,10
312013,2013,1,3,1012,-3,1337,5,UA,N488UA,651,LGA,IAH,241,1416,10,12
312013,2013,1,3,1014,104,1152,97,AA,N494AA,313,LGA,ORD,125,733,10,14
312013,2013,1,3,1014,29,1144,14,AA,N511AA,319,LGA,ORD,123,733,10,14
312013,2013,1,3,1016,-5,1340,-2,DL,N995DL,1903,LGA,SRQ,170,1047,10,16
312013,2013,1,3,1017,2,1207,-3,US,N561UW,1103,EWR,CLT,92,529,10,17
312013,2013,1,3,1019,39,1334,44,AA,N3HFAA,1871,LGA,MIA,156,1096,10,19
312013,2013,1,3,1024,-6,1312,-28,AA,N323AA,19,JFK,LAX,322,2475,10,24
312013,2013,1,3,1026,-4,1312,-43,AA,N339AA,179,JFK,SFO,326,2586,10,26
312013,2013,1,3,1027,-3,1257,5,DL,N302NB,2343,EWR,ATL,131,746,10,27
312013,2013,1,3,1028,12,1229,-1,DL,N922DL,2319,LGA,MSP,148,1020,10,28
312013,2013,1,3,1041,-4,1259,7,DL,N375NC,1573,LGA,MEM,164,963,10,41
312013,2013,1,3,1048,5,1418,38,UA,N673UA,583,EWR,IAH,230,1400,10,48
312013,2013,1,3,1049,-3,1350,-24,UA,N479UA,212,EWR,RSW,165,1068,10,49
312013,2013,1,3,1051,1,1253,-47,UA,N36280,40,EWR,LAS,284,2227,10,51
312013,2013,1,3,1055,-5,1348,10,DL,N674DL,1647,LGA,ATL,129,762,10,55
312013,2013,1,3,1055,-5,1157,-15,US,N945UW,2124,LGA,BOS,33,184,10,55
312013,2013,1,3,1058,-2,1346,-34,DL,N3752,1275,JFK,SLC,269,1990,10,58
312013,2013,1,3,1059,0,1344,-47,UA,N76288,1298,EWR,SFO,326,2565,10,59
312013,2013,1,3,1100,0,1407,-18,UA,N555UA,642,JFK,SFO,342,2586,11,0
312013,2013,1,3,1101,1,1208,-8,US,N952UW,2171,LGA,DCA,50,214,11,1
312013,2013,1,3,1110,-5,1425,0,AA,N3HCAA,2099,LGA,MIA,170,1096,11,10
312013,2013,1,3,1111,16,1420,15,AA,N3ACAA,739,LGA,DFW,226,1389,11,11
312013,2013,1,3,1115,-1,1355,-19,UA,N23708,1143,EWR,PBI,149,1023,11,15
312013,2013,1,3,1121,7,1325,-20,UA,N11206,1235,LGA,DEN,225,1620,11,21
312013,2013,1,3,1123,-2,1603,-17,DL,N3756,315,JFK,SJU,189,1598,11,23
312013,2013,1,3,1125,-5,1422,-8,DL,N938DL,695,JFK,MCO,153,944,11,25
312013,2013,1,3,1126,-4,1431,9,UA,N14106,1250,EWR,MCO,163,937,11,26
312013,2013,1,3,1126,-1,1330,-23,UA,N73251,1277,EWR,DEN,219,1605,11,26
312013,2013,1,3,1126,-4,1330,-2,US,N172US,1085,LGA,CLT,105,544,11,26
312013,2013,1,3,1127,-3,1357,-48,UA,N510UA,703,JFK,LAX,305,2475,11,27
312013,2013,1,3,1129,15,1316,1,DL,N336NB,1031,LGA,DTW,85,502,11,29
312013,2013,1,3,1133,-1,1328,-17,DL,N342NB,2219,LGA,MSP,151,1020,11,33
312013,2013,1,3,1140,40,1502,38,DL,N948DL,2044,LGA,MIA,171,1096,11,40
312013,2013,1,3,1142,2,1455,10,AA,N3BNAA,1623,EWR,MIA,164,1085,11,42
312013,2013,1,3,1143,-2,1448,-5,DL,N358NB,1174,LGA,PBI,156,1035,11,43
312013,2013,1,3,1145,0,1506,12,DL,N969DL,1875,LGA,TPA,161,1010,11,45
312013,2013,1,3,1149,4,1412,2,DL,N306DQ,401,EWR,ATL,126,746,11,49
312013,2013,1,3,1149,5,1446,1,UA,N73259,1707,EWR,TPA,164,997,11,49
312013,2013,1,3,1152,-8,1446,-24,AA,N328AA,3,JFK,LAX,325,2475,11,52
312013,2013,1,3,1153,3,1502,13,UA,N21723,1105,EWR,IAH,234,1400,11,53
312013,2013,1,3,1157,17,1531,41,DL,N335NB,930,LGA,FLL,175,1076,11,57
312013,2013,1,3,1202,2,1400,4,US,N710UW,1443,JFK,CLT,96,541,12,2
312013,2013,1,3,1205,0,1527,7,AA,N3CGAA,743,LGA,DFW,230,1389,12,5
312013,2013,1,3,1217,17,1451,13,DL,N692DL,1947,LGA,ATL,126,762,12,17
312013,2013,1,3,1219,2,1534,-22,UA,N36272,1227,EWR,PHX,293,2133,12,19
312013,2013,1,3,1221,56,1647,30,UA,N33262,1668,EWR,SJU,191,1608,12,21
312013,2013,1,3,1228,-7,1503,-63,DL,N389DA,2174,JFK,SLC,260,1990,12,28
312013,2013,1,3,1233,33,1534,5,DL,N727TW,863,JFK,LAX,324,2475,12,33
312013,2013,1,3,1235,-5,1550,-5,AA,N630AA,2041,JFK,MIA,164,1089,12,35
312013,2013,1,3,1239,-1,1604,24,AA,N4WAAA,1853,EWR,DFW,239,1372,12,39
312013,2013,1,3,1240,-5,1343,-7,AA,N3GEAA,1850,JFK,BOS,35,187,12,40
312013,2013,1,3,1241,-3,1437,-13,DL,N983DL,1131,LGA,DTW,90,502,12,41
312013,2013,1,3,1242,-8,1550,0,DL,N397DA,1685,LGA,MCO,153,950,12,42
312013,2013,1,3,1245,0,1600,0,AA,N3HVAA,2253,LGA,MIA,163,1096,12,45
312013,2013,1,3,1249,-2,1554,-8,UA,N433UA,428,LGA,IAH,221,1416,12,49
312013,2013,1,3,1253,-7,1423,-17,AA,N492AA,329,LGA,ORD,119,733,12,53
312013,2013,1,3,1253,-4,1553,-14,UA,N16703,1219,EWR,DFW,225,1372,12,53
312013,2013,1,3,1258,5,1601,6,UA,N35260,1673,EWR,MCO,162,937,12,58
312013,2013,1,3,1303,3,1425,-12,UA,N17105,1205,EWR,ORD,116,719,13,3
312013,2013,1,3,1306,4,1358,-14,UA,N18220,1140,EWR,BOS,35,200,13,6
312013,2013,1,3,1306,7,1502,0,US,N539UW,1459,LGA,CLT,93,544,13,6
312013,2013,1,3,1307,30,1615,38,UA,N38268,1186,EWR,MIA,170,1085,13,7
312013,2013,1,3,1309,9,1547,8,DL,N949DL,781,LGA,ATL,126,762,13,9
312013,2013,1,3,1310,-5,1502,-3,US,N163US,1615,EWR,CLT,89,529,13,10
312013,2013,1,3,1328,8,1557,-36,UA,N14121,1110,EWR,LAX,309,2454,13,28
312013,2013,1,3,1333,48,1650,60,AA,N3FVAA,745,LGA,DFW,235,1389,13,33
312013,2013,1,3,1333,3,1645,5,AA,N3JHAA,753,LGA,DFW,232,1389,13,33
312013,2013,1,3,1340,-5,1652,-13,AA,N325AA,117,JFK,LAX,331,2475,13,40
312013,2013,1,3,1346,-4,1706,-9,US,N680AW,688,EWR,PHX,304,2133,13,46
312013,2013,1,3,1348,-2,1821,NA,DL,N324NB,1705,LGA,MSY,NA,1183,13,48
312013,2013,1,3,1348,-2,1631,-9,UA,N45905,1249,EWR,IAH,201,1400,13,48
312013,2013,1,3,1354,9,1704,-1,AA,N3GUAA,1073,LGA,MIA,168,1096,13,54
312013,2013,1,3,1404,4,1640,4,DL,N555NW,2247,LGA,ATL,126,762,14,4
312013,2013,1,3,1413,28,1715,12,UA,N34137,1164,EWR,FLL,166,1065,14,13
312013,2013,1,3,1414,-1,1648,10,DL,N319NB,935,EWR,ATL,125,746,14,14
312013,2013,1,3,1415,-3,1551,-1,UA,N843UA,980,EWR,ORD,121,719,14,15
312013,2013,1,3,1417,-1,1727,12,UA,N570UA,424,EWR,PBI,163,1023,14,17
312013,2013,1,3,1418,37,2006,31,UA,N76064,15,EWR,HNL,628,4963,14,18
312013,2013,1,3,1425,-4,1711,-43,UA,N508UA,257,JFK,SFO,326,2586,14,25
312013,2013,1,3,1427,7,1724,11,UA,N12109,1618,EWR,TPA,157,997,14,27
312013,2013,1,3,1431,1,1741,6,AA,N514AA,883,EWR,DFW,232,1372,14,31
312013,2013,1,3,1431,-4,1735,-7,DL,N339NB,1902,LGA,PBI,158,1035,14,31
312013,2013,1,3,1432,-3,1650,-11,DL,N369NB,1344,LGA,MCI,165,1107,14,32
312013,2013,1,3,1436,7,1623,-19,DL,N927DA,1819,LGA,MSP,147,1020,14,36
312013,2013,1,3,1438,-7,1632,-15,US,N162UW,1445,LGA,CLT,90,544,14,38
312013,2013,1,3,1441,1,1741,-5,UA,N71411,1246,EWR,MIA,166,1085,14,41
312013,2013,1,3,1446,1,1642,-23,UA,N528UA,407,EWR,DEN,212,1605,14,46
312013,2013,1,3,1449,4,1550,-4,UA,N413UA,223,EWR,BOS,43,200,14,49
312013,2013,1,3,1449,-11,1542,-31,US,N945UW,2132,LGA,BOS,35,184,14,49
312013,2013,1,3,1451,-9,1553,-27,US,N952UW,2179,LGA,DCA,47,214,14,51
312013,2013,1,3,1452,-3,1803,-22,AA,N5FAAA,1769,JFK,MIA,162,1089,14,52
312013,2013,1,3,1452,0,1702,7,DL,N926DL,1231,LGA,DTW,85,502,14,52
312013,2013,1,3,1453,23,1754,-21,DL,N713TW,2126,JFK,SFO,328,2586,14,53
312013,2013,1,3,1453,14,1754,3,UA,N77510,1175,EWR,RSW,166,1068,14,53
312013,2013,1,3,1454,-1,1616,-29,AA,N579AA,337,LGA,ORD,119,733,14,54
312013,2013,1,3,1454,-6,1759,-38,DL,N705TW,963,JFK,LAX,321,2475,14,54
312013,2013,1,3,1454,-1,1836,31,UA,N445UA,473,EWR,FLL,179,1065,14,54
312013,2013,1,3,1455,9,1801,4,UA,N493UA,477,LGA,IAH,227,1416,14,55
312013,2013,1,3,1456,-4,1706,10,US,N197UW,720,EWR,CLT,99,529,14,56
312013,2013,1,3,1458,-2,1730,-12,DL,N699DL,2347,LGA,ATL,127,762,14,58
312013,2013,1,3,1459,2,1757,-26,UA,N12238,1054,EWR,SFO,326,2565,14,59
312013,2013,1,3,1500,65,1832,81,DL,N908DL,2079,LGA,FLL,168,1076,15,0
312013,2013,1,3,1503,162,1803,128,UA,N835UA,551,EWR,SFO,320,2565,15,3
312013,2013,1,3,1503,-2,1726,-8,UA,N580UA,745,LGA,DEN,208,1620,15,3
312013,2013,1,3,1504,20,1846,44,UA,N446UA,471,EWR,AUS,248,1504,15,4
312013,2013,1,3,1507,7,1630,-9,UA,N491UA,685,LGA,ORD,115,733,15,7
312013,2013,1,3,1509,19,1813,18,AA,N5ETAA,1813,JFK,MCO,153,944,15,9
312013,2013,1,3,1511,5,1649,9,UA,N470UA,235,EWR,ORD,116,719,15,11
312013,2013,1,3,1515,-5,1847,5,DL,N354NW,2115,LGA,MIA,181,1096,15,15
312013,2013,1,3,1516,11,1839,19,AA,N564AA,759,LGA,DFW,239,1389,15,16
312013,2013,1,3,1521,11,1821,20,UA,N565UA,315,EWR,MCO,153,937,15,21
312013,2013,1,3,1523,-7,1725,0,AA,N436AA,2223,LGA,STL,153,888,15,23
312013,2013,1,3,1525,19,1801,-18,UA,N18112,1452,EWR,LAX,303,2454,15,25
312013,2013,1,3,1528,-2,1736,-1,US,N745VJ,1665,LGA,CLT,97,544,15,28
312013,2013,1,3,1530,0,1857,2,AA,N3AUAA,1039,JFK,FLL,172,1069,15,30
312013,2013,1,3,1533,3,1846,8,UA,N77258,1624,EWR,FLL,162,1065,15,33
312013,2013,1,3,1537,37,1902,37,AA,N3ERAA,1925,LGA,MIA,165,1096,15,37
312013,2013,1,3,1539,24,1845,40,UA,N26123,53,EWR,IAH,217,1400,15,39
312013,2013,1,3,1540,-5,1820,5,DL,N326NB,1942,EWR,ATL,126,746,15,40
312013,2013,1,3,1546,1,1851,-19,AA,N319AA,133,JFK,LAX,319,2475,15,46
312013,2013,1,3,1547,7,1845,-15,UA,N12116,161,JFK,LAX,323,2475,15,47
312013,2013,1,3,1549,4,1725,-19,UA,N78501,1138,LGA,CLE,76,419,15,49
312013,2013,1,3,1553,-7,1915,0,AA,N3BKAA,565,JFK,DFW,231,1391,15,53
312013,2013,1,3,1554,-6,1934,4,DL,N374NW,161,JFK,MIA,183,1089,15,54
312013,2013,1,3,1554,-1,1759,-18,DL,N366NB,1771,JFK,DTW,91,509,15,54
312013,2013,1,3,1554,3,1653,-14,UA,N37253,1580,EWR,BOS,41,200,15,54
312013,2013,1,3,1559,-1,1824,-16,DL,N646DL,847,LGA,ATL,126,762,15,59
312013,2013,1,3,1559,-1,1719,-17,UA,N821UA,256,EWR,ORD,119,719,15,59
312013,2013,1,3,1600,0,1823,-27,DL,N3743H,1331,JFK,DEN,219,1626,16,0
312013,2013,1,3,1601,1,1829,-43,UA,N76517,1200,EWR,SAN,309,2425,16,1
312013,2013,1,3,1602,2,1800,-49,UA,N439UA,387,EWR,LAS,273,2227,16,2
312013,2013,1,3,1604,4,1917,5,DL,N3767,4,JFK,MCO,161,944,16,4
312013,2013,1,3,1604,16,1855,25,DL,N3748Y,95,JFK,ATL,129,760,16,4
312013,2013,1,3,1605,-5,1816,-61,DL,N3740C,91,JFK,LAS,282,2248,16,5
312013,2013,1,3,1605,0,1926,-18,DL,N925DL,1508,JFK,RSW,171,1074,16,5
312013,2013,1,3,1607,-3,1735,-25,AA,N511AA,341,LGA,ORD,120,733,16,7
312013,2013,1,3,1617,32,1913,23,DL,N369NW,2377,LGA,MCO,155,950,16,17
312013,2013,1,3,1622,2,1926,-33,US,N552UW,35,JFK,PHX,277,2153,16,22
312013,2013,1,3,1624,174,1900,175,DL,N392DA,2043,JFK,ATL,140,760,16,24
312013,2013,1,3,1628,38,1922,-3,DL,N675DL,1773,JFK,SLC,266,1990,16,28
312013,2013,1,3,1629,-1,1824,-14,DL,N355NW,2231,LGA,DTW,82,502,16,29
312013,2013,1,3,1630,0,2004,-2,UA,N37255,1078,EWR,SAT,261,1569,16,30
312013,2013,1,3,1632,37,2005,58,DL,N378NW,1695,LGA,TPA,177,1010,16,32
312013,2013,1,3,1633,13,1920,6,UA,N473UA,559,EWR,MCO,151,937,16,33
312013,2013,1,3,1633,-2,1908,-52,US,N664AW,656,EWR,PHX,263,2133,16,33
312013,2013,1,3,1635,20,1832,1,DL,N370NW,1619,LGA,MSP,145,1020,16,35
312013,2013,1,3,1639,4,1806,-10,UA,N57439,1638,EWR,CLE,67,404,16,39
312013,2013,1,3,1643,3,2001,6,AA,N542AA,773,LGA,DFW,231,1389,16,43
312013,2013,1,3,1643,68,1953,63,AA,N3EWAA,763,LGA,DFW,223,1389,16,43
312013,2013,1,3,1644,-6,1746,-34,AA,N3HKAA,1790,JFK,BOS,40,187,16,44
312013,2013,1,3,1651,-4,2016,-13,DL,N336NB,706,JFK,AUS,246,1521,16,51
312013,2013,1,3,1651,1,1843,-53,UA,N423UA,733,EWR,LAS,273,2227,16,51
312013,2013,1,3,1654,9,1857,-3,DL,N334NB,1473,LGA,MEM,158,963,16,54
312013,2013,1,3,1657,-3,1933,-2,DL,N301DQ,2042,EWR,ATL,127,746,16,57
312013,2013,1,3,1658,-2,2019,-30,DL,N723TW,31,JFK,SFO,336,2586,16,58
312013,2013,1,3,1659,-1,1954,-42,DL,N712TW,127,JFK,LAX,322,2475,16,59
312013,2013,1,3,1659,-1,1827,-12,UA,N808UA,689,LGA,ORD,120,733,16,59
312013,2013,1,3,1700,0,1923,-32,AA,N3BYAA,257,JFK,LAS,297,2248,17,0
312013,2013,1,3,1700,0,2141,-23,DL,N3753,329,JFK,SJU,190,1598,17,0
312013,2013,1,3,1700,0,1947,4,DL,N648DL,1499,LGA,ATL,127,762,17,0
312013,2013,1,3,1702,-3,2028,18,AA,N556AA,1905,EWR,DFW,232,1372,17,2
312013,2013,1,3,1704,-6,1904,-11,US,N180US,1447,LGA,CLT,95,544,17,4
312013,2013,1,3,1706,-4,2041,26,AA,N3GEAA,695,JFK,AUS,254,1521,17,6
312013,2013,1,3,1709,-6,2017,-2,DL,N961DL,1585,LGA,MCO,156,950,17,9
312013,2013,1,3,1709,10,1805,-17,UA,N444UA,531,EWR,BOS,39,200,17,9
312013,2013,1,3,1709,9,1914,-16,UA,N469UA,509,LGA,DEN,205,1620,17,9
312013,2013,1,3,1711,71,2028,63,AA,N3BLAA,1467,LGA,MIA,170,1096,17,11
312013,2013,1,3,1713,8,2017,2,UA,N27722,1259,LGA,IAH,224,1416,17,13
